1514872388,nan,-1,20000,0,0,0
1514872389,nan,-1,19999,1,0,0
1514872390,nan,-1,19999,1,0,0
1514872391,nan,-1,19999,1,0,0
1514872392,nan,-1,19999,1,0,0
1514872393,nan,-1,19999,1,0,0
1514872394,nan,-1,19999,1,0,0
1514872395,nan,-1,19999,1,0,0
1514872396,nan,-1,19999,1,0,0
1514872397,nan,-1,19999,1,0,0
1514872398,nan,-1,19999,1,0,0
1514872399,nan,-1,19999,1,0,0
1514872400,nan,-1,19999,1,0,0
1514872401,nan,-1,19999,1,0,0
1514872402,nan,-1,19999,1,0,0
1514872403,nan,-1,19999,1,0,0
1514872404,nan,-1,19999,1,0,0
1514872405,nan,-1,19999,1,0,0
1514872406,nan,-1,19999,1,0,0
1514872407,nan,-1,19999,1,0,0
1514872408,nan,-1,19999,1,0,0
1514872409,nan,-1,19999,1,0,0
1514872410,nan,-1,19999,1,0,0
1514872411,nan,-1,19999,1,0,0
1514872412,nan,-1,19999,1,0,0
1514872413,nan,-1,19999,1,0,0
1514872414,nan,-1,19999,1,0,0
1514872415,nan,-1,19999,1,0,0
1514872416,nan,-1,19999,1,0,0
1514872417,nan,-1,19999,1,0,0
1514872418,nan,-1,19999,1,0,0
1514872419,nan,-1,19999,1,0,0
1514872421,nan,-1,19999,1,0,0
1514872422,nan,-1,19999,1,0,0
1514872423,nan,-1,19999,1,0,0
1514872424,nan,-1,19999,1,0,0
1514872425,nan,-1,19999,1,0,0
1514872426,nan,-1,19999,1,0,0
1514872427,nan,-1,19999,1,0,0
1514872428,nan,-1,19999,1,0,0
1514872429,nan,-1,19999,1,0,0
1514872430,nan,-1,19999,1,0,0
1514872431,nan,-1,19999,1,0,0
1514872432,nan,-1,19999,1,0,0
1514872433,nan,-1,19999,1,0,0
1514872434,nan,-1,19999,1,0,0
1514872435,nan,-1,19999,1,0,0
1514872436,nan,-1,19999,1,0,0
1514872437,nan,-1,19999,1,0,0
1514872438,nan,-1,19999,1,0,0
1514872439,nan,-1,19999,1,0,0
1514872440,nan,-1,19999,1,0,0
1514872441,nan,-1,19999,1,0,0
1514872442,nan,-1,19999,1,0,0
1514872443,nan,-1,19999,1,0,0
1514872444,nan,-1,19999,1,0,0
1514872445,nan,-1,19999,1,0,0
1514872446,nan,-1,19999,1,0,0
1514872447,nan,-1,19999,1,0,0
1514872448,nan,-1,19999,1,0,0
1514872449,nan,-1,19999,1,0,0
1514872450,nan,-1,19999,1,0,0
1514872451,nan,-1,19999,1,0,0
1514872452,nan,-1,19999,1,0,0
1514872453,nan,-1,19999,1,0,0
1514872454,nan,-1,19999,1,0,0
1514872455,nan,-1,19999,1,0,0
1514872456,nan,-1,19999,1,0,0
1514872457,nan,-1,19999,1,0,0
1514872458,nan,-1,19999,1,0,0
1514872459,nan,-1,19999,1,0,0
1514872460,nan,-1,19999,1,0,0
1514872461,nan,-1,19999,1,0,0
1514872462,nan,-1,19999,1,0,0
1514872463,nan,-1,19999,1,0,0
1514872464,nan,-1,19999,1,0,0
1514872465,nan,-1,19999,1,0,0
1514872466,nan,-1,19999,1,0,0
1514872468,nan,-1,19999,1,0,0
1514872469,nan,-1,19999,1,0,0
1514872470,nan,-1,19999,1,0,0
1514872471,nan,-1,19999,1,0,0
1514872472,nan,-1,19999,1,0,0
1514872473,nan,-1,19999,1,0,0
1514872474,nan,-1,19999,1,0,0
1514872475,nan,-1,19999,1,0,0
1514872476,nan,-1,19999,1,0,0
1514872477,nan,-1,19999,1,0,0
1514872478,nan,-1,19999,1,0,0
1514872479,nan,-1,19999,1,0,0
1514872480,nan,-1,19999,1,0,0
1514872481,nan,-1,19999,1,0,0
1514872482,nan,-1,19999,1,0,0
1514872483,nan,-1,19999,1,0,0
1514872484,nan,-1,19999,1,0,0
1514872485,nan,-1,19999,1,0,0
1514872486,nan,-1,19999,1,0,0
1514872487,nan,-1,19999,1,0,0
1514872488,nan,-1,19999,1,0,0
1514872489,nan,-1,19999,1,0,0
1514872490,nan,-1,19999,1,0,0
1514872491,nan,-1,19999,1,0,0
1514872492,nan,-1,19999,1,0,0
1514872493,nan,-1,19999,0,0,0
1514872494,nan,-1,19998,0,0,0
1514872495,nan,-1,19997,0,0,0
1514872496,nan,-1,19996,0,0,0
1514872497,nan,-1,19995,0,0,0
1514872498,nan,-1,19994,0,0,0
1514872499,nan,-1,19993,0,0,0
1514872500,nan,-1,19992,0,0,0
1514872501,nan,-1,19991,0,0,0
1514872503,nan,-1,19990,0,0,0
1514872504,nan,-1,19989,0,0,0
1514872505,nan,-1,19988,1,0,0
1514872506,nan,-1,19988,1,0,0
1514872507,nan,-1,19988,1,0,0
1514872508,nan,-1,19988,1,0,0
1514872509,nan,-1,19988,1,0,0
1514872510,nan,-1,19988,1,0,0
1514872511,nan,-1,19988,1,0,0
1514872512,nan,-1,19988,1,0,0
1514872513,nan,-1,19988,1,0,0
1514872514,nan,-1,19988,1,0,0
1514872515,nan,-1,19988,1,0,0
1514872516,nan,-1,19988,1,0,0
1514872517,nan,-1,19988,1,0,0
1514872518,nan,-1,19988,1,0,0
1514872519,nan,-1,19988,1,0,0
1514872520,nan,-1,19988,1,0,0
1514872521,nan,-1,19988,1,0,0
1514872522,nan,-1,19988,1,0,0
1514872523,nan,-1,19988,1,0,0
1514872524,nan,-1,19988,1,0,0
1514872525,nan,-1,19988,1,0,0
1514872526,nan,-1,19988,1,0,0
1514872527,nan,-1,19988,1,0,0
1514872528,nan,-1,19988,1,0,0
1514872529,nan,-1,19988,1,0,0
1514872530,nan,-1,19988,1,0,0
1514872531,nan,-1,19988,1,0,0
1514872532,nan,-1,19988,1,0,0
1514872533,nan,-1,19988,1,0,0
1514872534,nan,-1,19988,1,0,0
1514872535,nan,-1,19988,1,0,0
1514872536,nan,-1,19988,1,0,0
1514872537,nan,-1,19988,1,0,0
1514872538,nan,-1,19988,1,0,0
1514872539,nan,-1,19988,1,0,0
1514872540,nan,-1,19988,1,0,0
1514872541,nan,-1,19988,1,0,0
1514872542,nan,-1,19988,1,0,0
1514872543,nan,-1,19988,1,0,0
1514872544,nan,-1,19988,1,0,0
1514872545,nan,-1,19988,1,0,0
1514872546,nan,-1,19988,1,0,0
1514872547,nan,-1,19988,1,0,0
1514872548,nan,-1,19988,1,0,0
1514872549,nan,-1,19988,1,0,0
1514872551,nan,-1,19988,1,0,0
1514872552,nan,-1,19988,1,0,0
1514872553,nan,-1,19988,1,0,0
1514872554,nan,-1,19988,1,0,0
1514872555,nan,-1,19988,1,0,0
1514872556,nan,-1,19988,1,0,0
1514872557,nan,-1,19988,1,0,0
1514872558,nan,-1,19988,1,0,0
1514872559,nan,-1,19988,1,0,0
1514872560,nan,-1,19988,1,0,0
1514872561,nan,-1,19988,1,0,0
1514872562,nan,-1,19988,1,0,0
1514872563,nan,-1,19988,1,0,0
1514872564,nan,-1,19988,1,0,0
1514872565,nan,-1,19988,1,0,0
1514872566,nan,-1,19988,1,0,0
1514872567,nan,-1,19988,1,0,0
1514872568,nan,-1,19988,1,0,0
1514872569,nan,-1,19988,1,0,0
1514872570,nan,-1,19988,1,0,0
1514872571,nan,-1,19988,1,0,0
1514872572,nan,-1,19988,1,0,0
1514872573,nan,-1,19988,1,0,0
1514872574,nan,-1,19988,1,0,0
1514872575,nan,-1,19988,1,0,0
1514872576,nan,-1,19988,1,0,0
1514872577,nan,-1,19988,1,0,0
1514872578,nan,-1,19988,1,0,0
1514872579,nan,-1,19988,1,0,0
1514872580,nan,-1,19988,1,0,0
1514872581,nan,-1,19988,1,0,0
1514872582,nan,-1,19988,1,0,0
1514872583,nan,-1,19988,1,0,0
1514872584,nan,-1,19988,1,0,0
1514872585,nan,-1,19988,1,0,0
1514872586,nan,-1,19988,1,0,0
1514872587,nan,-1,19988,1,0,0
1514872588,nan,-1,19988,1,0,0
1514872589,nan,-1,19988,1,0,0
1514872590,nan,-1,19988,1,0,0
1514872591,nan,-1,19988,1,0,0
1514872592,nan,-1,19988,1,0,0
1514872593,nan,-1,19988,1,0,0
1514872594,nan,-1,19988,1,0,0
1514872595,nan,-1,19988,1,0,0
1514872596,nan,-1,19988,1,0,0
1514872597,nan,-1,19988,1,0,0
1514872598,nan,-1,19988,1,0,0
1514872599,nan,-1,19988,1,0,0
1514872600,nan,-1,19988,1,0,0
1514872601,nan,-1,19988,1,0,0
1514872603,nan,-1,19988,1,0,0
1514872604,nan,-1,19988,1,0,0
1514872605,nan,-1,19988,1,0,0
1514872606,nan,-1,19988,1,0,0
1514872607,nan,-1,19988,1,0,0
1514872608,nan,-1,19988,1,0,0
1514872609,nan,-1,19988,1,0,0
1514872610,nan,-1,19988,1,0,0
1514872611,nan,-1,19988,1,0,0
1514872612,nan,-1,19988,1,0,0
1514872613,nan,-1,19988,1,0,0
1514872614,nan,-1,19988,1,0,0
1514872615,nan,-1,19988,1,0,0
1514872616,nan,-1,19988,1,0,0
1514872617,nan,-1,19988,1,0,0
1514872618,nan,-1,19988,1,0,0
1514872619,nan,-1,19988,1,0,0
1514872620,nan,-1,19988,1,0,0
1514872621,nan,-1,19988,1,0,0
1514872622,nan,-1,19988,1,0,0
1514872623,nan,-1,19988,1,0,0
1514872624,nan,-1,19988,1,0,0
1514872625,nan,-1,19988,1,0,0
1514872626,nan,-1,19988,1,0,0
1514872627,nan,-1,19988,1,0,0
1514872628,nan,-1,19988,1,0,0
1514872629,nan,-1,19988,1,0,0
1514872630,nan,-1,19988,1,0,0
1514872631,nan,-1,19988,1,0,0
1514872632,nan,-1,19988,1,0,0
1514872633,nan,-1,19988,1,0,0
1514872634,nan,-1,19988,1,0,0
1514872635,nan,-1,19988,1,0,0
1514872636,nan,-1,19988,1,0,0
1514872637,nan,-1,19988,1,0,0
1514872638,nan,-1,19988,1,0,0
1514872639,nan,-1,19988,1,0,0
1514872640,nan,-1,19988,1,0,0
1514872641,nan,-1,19988,1,0,0
1514872642,nan,-1,19988,1,0,0
1514872643,nan,-1,19988,1,0,0
1514872644,nan,-1,19988,1,0,0
1514872645,nan,-1,19988,1,0,0
1514872646,nan,-1,19988,1,0,0
1514872647,nan,-1,19988,1,0,0
1514872648,nan,-1,19988,1,0,0
1514872649,nan,-1,19988,1,0,0
1514872650,nan,-1,19988,1,0,0
1514872651,nan,-1,19988,1,0,0
1514872652,nan,-1,19988,1,0,0
1514872653,nan,-1,19988,1,0,0
1514872654,nan,-1,19988,1,0,0
1514872656,nan,-1,19988,1,0,0
1514872657,nan,-1,19988,1,0,0
1514872658,nan,-1,19988,1,0,0
1514872659,nan,-1,19988,1,0,0
1514872660,nan,-1,19988,1,0,0
1514872661,nan,-1,19988,1,0,0
1514872662,nan,-1,19988,1,0,0
1514872663,nan,-1,19988,1,0,0
1514872664,nan,-1,19988,1,0,0
1514872665,nan,-1,19988,1,0,0
1514872666,nan,-1,19988,1,0,0
1514872667,nan,-1,19988,1,0,0
1514872668,nan,-1,19988,1,0,0
1514872669,nan,-1,19988,1,0,0
1514872670,nan,-1,19988,1,0,0
1514872671,nan,-1,19988,1,0,0
1514872672,nan,-1,19988,1,0,0
1514872673,nan,-1,19988,1,0,0
1514872675,nan,-1,19988,1,0,0
1514872676,nan,-1,19988,1,0,0
1514872677,nan,-1,19988,1,0,0
1514872678,nan,-1,19988,1,0,0
1514872679,nan,-1,19988,1,0,0
1514872680,nan,-1,19988,1,0,0
1514872681,nan,-1,19988,1,0,0
1514872682,nan,-1,19988,1,0,0
1514872683,nan,-1,19988,1,0,0
1514872684,nan,-1,19988,1,0,0
1514872685,nan,-1,19988,1,0,0
1514872686,nan,-1,19988,1,0,0
1514872687,nan,-1,19988,1,0,0
1514872688,nan,-1,19988,1,0,0
1514872689,nan,-1,19988,1,0,0
1514872690,nan,-1,19988,1,0,0
1514872691,nan,-1,19988,1,0,0
1514872692,nan,-1,19988,1,0,0
1514872693,nan,-1,19988,1,0,0
1514872694,nan,-1,19988,1,0,0
1514872695,nan,-1,19988,1,0,0
1514872696,nan,-1,19988,1,0,0
1514872697,nan,-1,19988,1,0,0
1514872698,nan,-1,19988,1,0,0
1514872699,nan,-1,19988,1,0,0
1514872700,nan,-1,19988,1,0,0
1514872701,nan,-1,19988,1,0,0
1514872702,nan,-1,19988,1,0,0
1514872703,nan,-1,19988,1,0,0
1514872704,nan,-1,19988,1,0,0
1514872705,nan,-1,19988,1,0,0
1514872706,nan,-1,19988,1,0,0
1514872707,nan,-1,19988,1,0,0
1514872708,nan,-1,19988,1,0,0
1514872709,nan,-1,19988,1,0,0
1514872711,nan,-1,19988,1,0,0
1514872712,nan,-1,19988,1,0,0
1514872713,nan,-1,19988,1,0,0
1514872714,nan,-1,19988,1,0,0
1514872715,nan,-1,19988,1,0,0
1514872716,nan,-1,19988,1,0,0
1514872717,nan,-1,19988,1,0,0
1514872718,nan,-1,19988,1,0,0
1514872719,nan,-1,19988,1,0,0
1514872720,nan,-1,19988,1,0,0
1514872721,nan,-1,19988,1,0,0
1514872722,nan,-1,19988,1,0,0
1514872723,nan,-1,19988,1,0,0
1514872724,nan,-1,19988,1,0,0
1514872725,nan,-1,19988,1,0,0
1514872726,nan,-1,19988,1,0,0
1514872727,nan,-1,19988,1,0,0
1514872728,nan,-1,19988,1,0,0
1514872729,nan,-1,19988,1,0,0
1514872730,nan,-1,19988,1,0,0
1514872731,nan,-1,19988,1,0,0
1514872732,nan,-1,19988,1,0,0
1514872733,nan,-1,19988,1,0,0
1514872734,nan,-1,19988,1,0,0
1514872735,nan,-1,19988,1,0,0
1514872736,nan,-1,19988,1,0,0
1514872737,nan,-1,19988,1,0,0
1514872738,nan,-1,19988,1,0,0
1514872739,nan,-1,19988,1,0,0
1514872740,nan,-1,19988,1,0,0
1514872741,nan,-1,19988,1,0,0
1514872742,nan,-1,19988,1,0,0
1514872743,nan,-1,19988,1,0,0
